site_no,year_month,water_year,year,month,mean_discharge_cfs,sum_daily_mean_cfs,n_days,n_missing_values,HUCID,basin_group_id,role,boundary_status
11255575,2017-06-01,2017,2017,6,0.0,0.0,30,0,18040014,18040014,out,external
11255575,2017-12-01,2018,2017,12,0.0,0.0,31,0,18040014,18040014,out,external
11255575,2018-01-01,2018,2018,1,0.0,0.0,31,0,18040014,18040014,out,external
11255575,2018-02-01,2018,2018,2,0.0,0.0,28,0,18040014,18040014,out,external
11255575,2018-03-01,2018,2018,3,5.935483870967742,184.0,31,0,18040014,18040014,out,external
11255575,2018-04-01,2018,2018,4,0.0,0.0,30,0,18040014,18040014,out,external
11255575,2018-05-01,2018,2018,5,0.0,0.0,31,0,18040014,18040014,out,external
11255575,2018-06-01,2018,2018,6,0.0,0.0,30,0,18040014,18040014,out,external
11255575,2018-12-01,2019,2018,12,0.0,0.0,31,0,18040014,18040014,out,external
11255575,2019-01-01,2019,2019,1,7.168709677419355,222.23,31,0,18040014,18040014,out,external
11255575,2019-02-01,2019,2019,2,15.456785714285711,432.79,28,0,18040014,18040014,out,external
11255575,2019-03-01,2019,2019,3,4.549032258064517,141.02,31,0,18040014,18040014,out,external
11255575,2019-04-01,2019,2019,4,0.2096666666666666,6.29,30,0,18040014,18040014,out,external
11255575,2019-05-01,2019,2019,5,0.0,0.0,31,0,18040014,18040014,out,external
11255575,2019-06-01,2019,2019,6,0.0,0.0,30,0,18040014,18040014,out,external
11255575,2019-12-01,2020,2019,12,0.3138709677419355,9.73,31,0,18040014,18040014,out,external
11255575,2020-01-01,2020,2020,1,0.3706451612903226,11.49,31,0,18040014,18040014,out,external
11255575,2020-02-01,2020,2020,2,0.1734482758620689,5.03,29,0,18040014,18040014,out,external
11255575,2020-03-01,2020,2020,3,0.3741935483870968,11.6,31,0,18040014,18040014,out,external
11255575,2020-04-01,2020,2020,4,1.0353333333333334,31.06,30,0,18040014,18040014,out,external
11255575,2020-05-01,2020,2020,5,0.0,0.0,31,0,18040014,18040014,out,external
11255575,2020-06-01,2020,2020,6,0.0,0.0,30,0,18040014,18040014,out,external
11255575,2020-12-01,2021,2020,12,0.0,0.0,31,0,18040014,18040014,out,external
11255575,2021-01-01,2021,2021,1,47.9041935483871,1485.03,31,0,18040014,18040014,out,external
11255575,2021-02-01,2021,2021,2,0.0278571428571428,0.78,28,0,18040014,18040014,out,external
11255575,2021-03-01,2021,2021,3,0.0,0.0,31,0,18040014,18040014,out,external
11255575,2021-04-01,2021,2021,4,0.0,0.0,30,0,18040014,18040014,out,external
11255575,2021-05-01,2021,2021,5,0.0,0.0,31,0,18040014,18040014,out,external
11255575,2021-06-01,2021,2021,6,0.0,0.0,30,0,18040014,18040014,out,external
11255575,2021-12-01,2022,2021,12,0.4654838709677419,14.43,31,0,18040014,18040014,out,external
11255575,2022-01-01,2022,2022,1,0.0003225806451612,0.01,31,0,18040014,18040014,out,external
11255575,2022-02-01,2022,2022,2,0.0,0.0,28,0,18040014,18040014,out,external
11255575,2022-03-01,2022,2022,3,0.0,0.0,31,0,18040014,18040014,out,external
11255575,2022-04-01,2022,2022,4,0.0,0.0,30,0,18040014,18040014,out,external
11255575,2022-05-01,2022,2022,5,0.0,0.0,31,0,18040014,18040014,out,external
11255575,2022-06-01,2022,2022,6,0.0,0.0,29,0,18040014,18040014,out,external
11255575,2022-10-01,2023,2022,10,0.0,0.0,17,0,18040014,18040014,out,external
11255575,2022-11-01,2023,2022,11,0.108,3.24,30,0,18040014,18040014,out,external
11255575,2022-12-01,2023,2022,12,2.978709677419355,92.34,31,0,18040014,18040014,out,external
11255575,2023-01-01,2023,2023,1,108.48645161290322,3363.08,31,0,18040014,18040014,out,external
11255575,2023-02-01,2023,2023,2,22.95,642.6,28,0,18040014,18040014,out,external
11255575,2023-03-01,2023,2023,3,53.99612903225807,1673.88,31,0,18040014,18040014,out,external
11255575,2023-04-01,2023,2023,4,6.732666666666666,201.98,30,0,18040014,18040014,out,external
11255575,2023-05-01,2023,2023,5,1.395483870967742,43.26,31,0,18040014,18040014,out,external
11255575,2023-06-01,2023,2023,6,0.0,0.0,30,0,18040014,18040014,out,external
11255575,2023-07-01,2023,2023,7,0.0,0.0,31,0,18040014,18040014,out,external
11255575,2023-08-01,2023,2023,8,0.0,0.0,31,0,18040014,18040014,out,external
11255575,2023-09-01,2023,2023,9,0.0,0.0,30,0,18040014,18040014,out,external
11255575,2023-10-01,2024,2023,10,0.0,0.0,31,0,18040014,18040014,out,external
11255575,2023-11-01,2024,2023,11,0.0,0.0,30,0,18040014,18040014,out,external
11255575,2023-12-01,2024,2023,12,0.0,0.0,31,0,18040014,18040014,out,external
11255575,2024-01-01,2024,2024,1,0.0,0.0,31,0,18040014,18040014,out,external
11255575,2024-02-01,2024,2024,2,20.42206896551724,592.24,29,0,18040014,18040014,out,external
11255575,2024-03-01,2024,2024,3,4.650967741935484,144.18,31,0,18040014,18040014,out,external
11255575,2024-04-01,2024,2024,4,1.7713333333333334,53.14,30,0,18040014,18040014,out,external
11255575,2024-05-01,2024,2024,5,0.0833333333333333,2.5,30,0,18040014,18040014,out,external
11255575,2024-12-01,2025,2024,12,0.0,0.0,31,0,18040014,18040014,out,external
11255575,2025-01-01,2025,2025,1,0.0,0.0,31,0,18040014,18040014,out,external
11255575,2025-02-01,2025,2025,2,0.0414285714285714,1.16,28,0,18040014,18040014,out,external
11255575,2025-03-01,2025,2025,3,0.0,0.0,31,0,18040014,18040014,out,external
11255575,2025-04-01,2025,2025,4,0.0,0.0,30,0,18040014,18040014,out,external
11255575,2025-05-01,2025,2025,5,0.0,0.0,31,0,18040014,18040014,out,external
11255575,2025-12-01,2026,2025,12,1.009032258064516,31.28,31,0,18040014,18040014,out,external
11374000,2000-01-01,2000,2000,1,1688.4193548387098,52341.0,31,0,18020151,18020151,out,external
11374000,2000-02-01,2000,2000,2,2944.7241379310344,85397.0,29,0,18020151,18020151,out,external
11374000,2000-03-01,2000,2000,3,1733.354838709677,53734.0,31,0,18020151,18020151,out,external
11374000,2000-04-01,2000,2000,4,668.9666666666667,20069.0,30,0,18020151,18020151,out,external
11374000,2000-05-01,2000,2000,5,325.83870967741933,10101.0,31,0,18020151,18020151,out,external
11374000,2000-06-01,2000,2000,6,124.86666666666666,3746.0,30,0,18020151,18020151,out,external
11374000,2000-07-01,2000,2000,7,61.2258064516129,1898.0,31,0,18020151,18020151,out,external
11374000,2000-08-01,2000,2000,8,30.451612903225808,944.0,31,0,18020151,18020151,out,external
11374000,2000-09-01,2000,2000,9,67.2,2016.0,30,0,18020151,18020151,out,external
11374000,2000-10-01,2001,2000,10,148.32258064516128,4598.0,31,0,18020151,18020151,out,external
11374000,2000-11-01,2001,2000,11,166.3,4989.0,30,0,18020151,18020151,out,external
11374000,2000-12-01,2001,2000,12,319.4516129032258,9903.0,31,0,18020151,18020151,out,external
11374000,2001-01-01,2001,2001,1,645.0967741935484,19998.0,31,0,18020151,18020151,out,external
11374000,2001-02-01,2001,2001,2,1090.5357142857142,30535.0,28,0,18020151,18020151,out,external
11374000,2001-03-01,2001,2001,3,696.4193548387096,21589.0,31,0,18020151,18020151,out,external
11374000,2001-04-01,2001,2001,4,325.0,9750.0,30,0,18020151,18020151,out,external
11374000,2001-05-01,2001,2001,5,136.3548387096774,4227.0,31,0,18020151,18020151,out,external
11374000,2001-06-01,2001,2001,6,36.43333333333333,1093.0,30,0,18020151,18020151,out,external
11374000,2001-07-01,2001,2001,7,18.741935483870968,581.0,31,0,18020151,18020151,out,external
11374000,2001-08-01,2001,2001,8,12.419354838709678,385.0,31,0,18020151,18020151,out,external
11374000,2001-09-01,2001,2001,9,18.2,546.0,30,0,18020151,18020151,out,external
11374000,2001-10-01,2002,2001,10,31.516129032258064,977.0,31,0,18020151,18020151,out,external
11374000,2001-11-01,2002,2001,11,513.3333333333334,15400.0,30,0,18020151,18020151,out,external
11374000,2001-12-01,2002,2001,12,2529.8064516129034,78424.0,31,0,18020151,18020151,out,external
11374000,2002-01-01,2002,2002,1,1405.258064516129,43563.0,31,0,18020151,18020151,out,external
11374000,2002-02-01,2002,2002,2,1089.9642857142858,30519.0,28,0,18020151,18020151,out,external
11374000,2002-03-01,2002,2002,3,724.7741935483871,22468.0,31,0,18020151,18020151,out,external
11374000,2002-04-01,2002,2002,4,482.9333333333333,14488.0,30,0,18020151,18020151,out,external
11374000,2002-05-01,2002,2002,5,301.2903225806452,9340.0,31,0,18020151,18020151,out,external
11374000,2002-06-01,2002,2002,6,94.3,2829.0,30,0,18020151,18020151,out,external
11374000,2002-07-01,2002,2002,7,24.4741935483871,758.7,31,0,18020151,18020151,out,external
11374000,2002-08-01,2002,2002,8,15.41967741935484,478.01,31,0,18020151,18020151,out,external
11374000,2002-09-01,2002,2002,9,16.35,490.5,30,0,18020151,18020151,out,external
11374000,2002-10-01,2003,2002,10,22.34193548387097,692.6,31,0,18020151,18020151,out,external
11374000,2002-11-01,2003,2002,11,91.73,2751.9,30,0,18020151,18020151,out,external
11374000,2002-12-01,2003,2002,12,2046.0774193548389,63428.4,31,0,18020151,18020151,out,external
11374000,2003-01-01,2003,2003,1,2194.2580645161293,68022.0,31,0,18020151,18020151,out,external
11374000,2003-02-01,2003,2003,2,914.1428571428572,25596.0,28,0,18020151,18020151,out,external
11374000,2003-03-01,2003,2003,3,1128.032258064516,34969.0,31,0,18020151,18020151,out,external
11374000,2003-04-01,2003,2003,4,1224.5333333333333,36736.0,30,0,18020151,18020151,out,external
11374000,2003-05-01,2003,2003,5,1022.0645161290324,31684.0,31,0,18020151,18020151,out,external
11374000,2003-06-01,2003,2003,6,208.66666666666663,6260.0,30,0,18020151,18020151,out,external
11374000,2003-07-01,2003,2003,7,68.70645161290322,2129.9,31,0,18020151,18020151,out,external
11374000,2003-08-01,2003,2003,8,50.87419354838709,1577.1,31,0,18020151,18020151,out,external
11374000,2003-09-01,2003,2003,9,37.56666666666667,1127.0,30,0,18020151,18020151,out,external
11374000,2003-10-01,2004,2003,10,47.76451612903226,1480.7,31,0,18020151,18020151,out,external
11374000,2003-11-01,2004,2003,11,170.96666666666667,5129.0,30,0,18020151,18020151,out,external
11374000,2003-12-01,2004,2003,12,1966.903225806452,60974.0,31,0,18020151,18020151,out,external
11374000,2004-01-01,2004,2004,1,1434.483870967742,44469.0,31,0,18020151,18020151,out,external
11374000,2004-02-01,2004,2004,2,3189.551724137931,92497.0,29,0,18020151,18020151,out,external
11374000,2004-03-01,2004,2004,3,1047.0,32457.0,31,0,18020151,18020151,out,external
11374000,2004-04-01,2004,2004,4,545.7666666666667,16373.0,30,0,18020151,18020151,out,external
11374000,2004-05-01,2004,2004,5,300.9032258064516,9328.0,31,0,18020151,18020151,out,external
11374000,2004-06-01,2004,2004,6,119.97666666666667,3599.3,30,0,18020151,18020151,out,external
11374000,2004-07-01,2004,2004,7,39.274193548387096,1217.5,31,0,18020151,18020151,out,external
11374000,2004-08-01,2004,2004,8,24.40322580645161,756.5,31,0,18020151,18020151,out,external
11374000,2004-09-01,2004,2004,9,27.63,828.9,30,0,18020151,18020151,out,external
11374000,2004-10-01,2005,2004,10,134.8709677419355,4181.0,31,0,18020151,18020151,out,external
11374000,2004-11-01,2005,2004,11,126.1,3783.0,30,0,18020151,18020151,out,external
11374000,2004-12-01,2005,2004,12,965.9032258064516,29943.0,31,0,18020151,18020151,out,external
11374000,2005-01-01,2005,2005,1,962.3548387096774,29833.0,31,0,18020151,18020151,out,external
11374000,2005-02-01,2005,2005,2,694.7142857142857,19452.0,28,0,18020151,18020151,out,external
11374000,2005-03-01,2005,2005,3,1159.9032258064517,35957.0,31,0,18020151,18020151,out,external
11374000,2005-04-01,2005,2005,4,756.7666666666667,22703.0,30,0,18020151,18020151,out,external
11374000,2005-05-01,2005,2005,5,2243.032258064516,69534.0,31,0,18020151,18020151,out,external
11374000,2005-06-01,2005,2005,6,299.0,8970.0,30,0,18020151,18020151,out,external
11374000,2005-07-01,2005,2005,7,83.10645161290323,2576.3,31,0,18020151,18020151,out,external
11374000,2005-08-01,2005,2005,8,37.08064516129032,1149.5,31,0,18020151,18020151,out,external
11374000,2005-09-01,2005,2005,9,41.81666666666667,1254.5,30,0,18020151,18020151,out,external
11374000,2005-10-01,2006,2005,10,73.96774193548387,2293.0,31,0,18020151,18020151,out,external
11374000,2005-11-01,2006,2005,11,247.96666666666667,7439.0,30,0,18020151,18020151,out,external
11374000,2005-12-01,2006,2005,12,3468.4193548387098,107521.0,31,0,18020151,18020151,out,external
11374000,2006-01-01,2006,2006,1,3053.548387096774,94660.0,31,0,18020151,18020151,out,external
11374000,2006-02-01,2006,2006,2,1907.607142857143,53413.0,28,0,18020151,18020151,out,external
11374000,2006-03-01,2006,2006,3,3223.870967741936,99940.0,31,0,18020151,18020151,out,external
11374000,2006-04-01,2006,2006,4,3488.6666666666665,104660.0,30,0,18020151,18020151,out,external
11374000,2006-05-01,2006,2006,5,1093.225806451613,33890.0,31,0,18020151,18020151,out,external
11374000,2006-06-01,2006,2006,6,334.96666666666664,10049.0,30,0,18020151,18020151,out,external
11374000,2006-07-01,2006,2006,7,123.24516129032256,3820.6,31,0,18020151,18020151,out,external
11374000,2006-08-01,2006,2006,8,90.23548387096774,2797.3,31,0,18020151,18020151,out,external
11374000,2006-09-01,2006,2006,9,75.31666666666666,2259.5,30,0,18020151,18020151,out,external
11374000,2006-10-01,2007,2006,10,98.2967741935484,3047.2,31,0,18020151,18020151,out,external
11374000,2006-11-01,2007,2006,11,193.9333333333333,5818.0,30,0,18020151,18020151,out,external
11374000,2006-12-01,2007,2006,12,1154.8387096774193,35800.0,31,0,18020151,18020151,out,external
11374000,2007-01-01,2007,2007,1,299.5806451612903,9287.0,31,0,18020151,18020151,out,external
11374000,2007-02-01,2007,2007,2,1461.071428571429,40910.0,28,0,18020151,18020151,out,external
11374000,2007-03-01,2007,2007,3,571.9677419354839,17731.0,31,0,18020151,18020151,out,external
11374000,2007-04-01,2007,2007,4,318.96666666666664,9569.0,30,0,18020151,18020151,out,external
11374000,2007-05-01,2007,2007,5,163.63548387096773,5072.7,31,0,18020151,18020151,out,external
11374000,2007-06-01,2007,2007,6,47.126666666666665,1413.8,30,0,18020151,18020151,out,external
11374000,2007-07-01,2007,2007,7,28.80322580645161,892.9,31,0,18020151,18020151,out,external
11374000,2007-08-01,2007,2007,8,19.30967741935484,598.6,31,0,18020151,18020151,out,external
11374000,2007-09-01,2007,2007,9,25.956666666666667,778.7,30,0,18020151,18020151,out,external
11374000,2007-10-01,2008,2007,10,102.47419354838708,3176.7,31,0,18020151,18020151,out,external
11374000,2007-11-01,2008,2007,11,84.71000000000001,2541.3,30,0,18020151,18020151,out,external
11374000,2007-12-01,2008,2007,12,338.4483870967742,10491.9,31,0,18020151,18020151,out,external
11374000,2008-01-01,2008,2008,1,1394.741935483871,43237.0,31,0,18020151,18020151,out,external
11374000,2008-02-01,2008,2008,2,1212.655172413793,35167.0,29,0,18020151,18020151,out,external
11374000,2008-03-01,2008,2008,3,310.8709677419355,9637.0,31,0,18020151,18020151,out,external
11374000,2008-04-01,2008,2008,4,219.86666666666667,6596.0,30,0,18020151,18020151,out,external
11374000,2008-05-01,2008,2008,5,218.03225806451613,6759.0,31,0,18020151,18020151,out,external
11374000,2008-06-01,2008,2008,6,55.86,1675.8,30,0,18020151,18020151,out,external
11374000,2008-07-01,2008,2008,7,15.406451612903227,477.6,31,0,18020151,18020151,out,external
11374000,2008-08-01,2008,2008,8,7.361290322580645,228.2,31,0,18020151,18020151,out,external
11374000,2008-09-01,2008,2008,9,10.181333333333331,305.44,30,0,18020151,18020151,out,external
11374000,2008-10-01,2009,2008,10,37.20322580645161,1153.3,31,0,18020151,18020151,out,external
11374000,2008-11-01,2009,2008,11,126.67,3800.1,30,0,18020151,18020151,out,external
11374000,2008-12-01,2009,2008,12,307.2967741935484,9526.2,31,0,18020151,18020151,out,external
11374000,2009-01-01,2009,2009,1,274.4516129032258,8508.0,31,0,18020151,18020151,out,external
11374000,2009-02-01,2009,2009,2,1456.571428571429,40784.0,28,0,18020151,18020151,out,external
11374000,2009-03-01,2009,2009,3,893.3225806451613,27693.0,31,0,18020151,18020151,out,external
11374000,2009-04-01,2009,2009,4,239.36666666666667,7181.0,30,0,18020151,18020151,out,external
11374000,2009-05-01,2009,2009,5,308.07096774193553,9550.2,31,0,18020151,18020151,out,external
11374000,2009-06-01,2009,2009,6,88.92,2667.6,30,0,18020151,18020151,out,external
11374000,2009-07-01,2009,2009,7,16.008709677419354,496.27,31,0,18020151,18020151,out,external
11374000,2009-08-01,2009,2009,8,6.655806451612904,206.33,31,0,18020151,18020151,out,external
11374000,2009-09-01,2009,2009,9,13.634666666666668,409.04,30,0,18020151,18020151,out,external
11374000,2009-10-01,2010,2009,10,60.27741935483871,1868.6,31,0,18020151,18020151,out,external
11374000,2009-11-01,2010,2009,11,80.83,2424.9,30,0,18020151,18020151,out,external
11374000,2009-12-01,2010,2009,12,187.1903225806452,5802.9,31,0,18020151,18020151,out,external
11374000,2010-01-01,2010,2010,1,1915.290322580645,59374.0,31,0,18020151,18020151,out,external
11374000,2010-02-01,2010,2010,2,1518.821428571429,42527.0,28,0,18020151,18020151,out,external
11374000,2010-03-01,2010,2010,3,696.5806451612904,21594.0,31,0,18020151,18020151,out,external
11374000,2010-04-01,2010,2010,4,900.0666666666667,27002.0,30,0,18020151,18020151,out,external
11374000,2010-05-01,2010,2010,5,515.8387096774194,15991.0,31,0,18020151,18020151,out,external
11374000,2010-06-01,2010,2010,6,342.1666666666667,10265.0,30,0,18020151,18020151,out,external
11374000,2010-07-01,2010,2010,7,55.84193548387096,1731.1,31,0,18020151,18020151,out,external
11374000,2010-08-01,2010,2010,8,23.0,713.0,31,0,18020151,18020151,out,external
11374000,2010-09-01,2010,2010,9,37.29,1118.7,30,0,18020151,18020151,out,external
11374000,2010-10-01,2011,2010,10,147.52903225806452,4573.4,31,0,18020151,18020151,out,external
11374000,2010-11-01,2011,2010,11,229.4,6882.0,30,0,18020151,18020151,out,external
11374000,2010-12-01,2011,2010,12,2311.0967741935483,71644.0,31,0,18020151,18020151,out,external
11374000,2011-01-01,2011,2011,1,533.4516129032259,16537.0,31,0,18020151,18020151,out,external
11374000,2011-02-01,2011,2011,2,880.9642857142857,24667.0,28,0,18020151,18020151,out,external
11374000,2011-03-01,2011,2011,3,3047.709677419354,94479.0,31,0,18020151,18020151,out,external
11374000,2011-04-01,2011,2011,4,990.7333333333332,29722.0,30,0,18020151,18020151,out,external
11374000,2011-05-01,2011,2011,5,828.0322580645161,25669.0,31,0,18020151,18020151,out,external
11374000,2011-06-01,2011,2011,6,738.3,22149.0,30,0,18020151,18020151,out,external
11374000,2011-07-01,2011,2011,7,185.04516129032257,5736.4,31,0,18020151,18020151,out,external
11374000,2011-08-01,2011,2011,8,74.95161290322581,2323.5,31,0,18020151,18020151,out,external
11374000,2011-09-01,2011,2011,9,56.72666666666667,1701.8,30,0,18020151,18020151,out,external
11374000,2011-10-01,2012,2011,10,124.43870967741935,3857.6,31,0,18020151,18020151,out,external
11374000,2011-11-01,2012,2011,11,139.31,4179.3,30,0,18020151,18020151,out,external
11374000,2011-12-01,2012,2011,12,111.5483870967742,3458.0,31,0,18020151,18020151,out,external
